datetime,headline,ticker,sentiment
1/1/2020 6:38,"Exclusive: Airbus beats goal with 863 jet deliveries in 2019, ousts $BA Boeing from top spot¡K ",BA,1
12/31/2019 12:45,gotta say between boeing hate and pete dunking-on Ted ended the decade on a pretty high note ,BA,1
12/31/2019 7:30,"As 2019 fades away, the last Top Analyst Upgrades and Downgrades were in shares of $ATVI $AMZN $AAPL $BA $BSX $LLY¡K ",BA,0
12/27/2019 8:47,$BARC $BA Boeing 737 Max Grounding Could Cut GDP by 0.5% via ,BA,0
12/27/2019 8:46,"$BA #BA intraday 333.5, a push and break higher imo later, watching, played calls at the open",BA,1
12/27/2019 0:17,Bank of America Trims Boeing $BA Target Price to $360.00   #markets,BA,0
12/26/2019 11:45,$BA Slipping! Break Down will Come!,BA,0
12/26/2019 11:31,$BA Break Down Looms!,BA,0
12/26/2019 3:07,Boeing $BA PT Lowered to $360.00 at Bank of America ,BA,0
12/26/2019 3:07,Boeing¡¦s $BA Buy Rating Reaffirmed at Cowen ,BA,1
12/25/2019 14:54,Comfort upgrade securedFresh Boeing memo for my $ba.d boyz pleasure tomorrow morning imminent $ba,BA,1
12/25/2019 11:31,Boeing $BA Shares Gap Up to $328.00 ,BA,1
12/24/2019 23:58,Boeing $BA PT Lowered to $360.00 ,BA,0
12/24/2019 10:28,The amount of Boeing FUD dropping before Christmas is impressive $BA $BA.d,BA,0
12/24/2019 9:01,Boeing ripped higher Monday after announcing the firing of its CEO. Here's a look at the charts for the stock now.¡K ,BA,1
12/24/2019 8:51,Short Week¡¦s U.S. Economic Data Down On Boeing Orders,BA,0
12/24/2019 7:07,$BA Boeing Stock Higher After CEO Is Ousted via ,BA,1
12/24/2019 4:47,Boeing $BA Price Target Cut to $360.00 by Analysts at Bank of America ,BA,0
12/23/2019 16:16,RT @CNBCFastMoney: The man who called for Boeing CEO Dennis Muilenburg to step down in October joins us to discuss what's still ahead after¡K,BA,0
12/23/2019 16:15,"$BA - The Inevitable Happened: Muilenberg Is Out, And Boeing Will Be Higher By March, The Chart Says So. Subscribe¡K ",BA,1
12/23/2019 15:47,$BA Asia Stocks to Open Flat With World at Record High: Markets Wrap via ,BA,0
12/23/2019 15:16,The man who called for Boeing CEO Dennis Muilenburg to step down in October joins us to discuss what's still ahead¡K ,BA,0
12/23/2019 14:05,"Stocks climbed higher at the close, hitting new all-time highs, as the year-end rally continues. Shares of Boeing l¡K ",BA,1
12/23/2019 9:45,all it took was me taking a trip out to renton for them to finally fire DennisTheMenace $ba $ba.d #DennisGone¡K ,BA,0
12/23/2019 9:36,Cowen Reaffirms Buy Rating for Boeing $BA  #stocks,BA,1
12/23/2019 9:06,Boeing CEO steps down as Max 737 crisis drags on ,BA,0
12/23/2019 9:02,RT @OpenOutcrier: $BA Opens higher,BA,1
12/23/2019 8:47,Wall Street edges higher in quiet pre-Christmas trading $BA #BA #Recordsettingevents #Stockindicesandaverages¡K ,BA,1
12/23/2019 8:19,RT @greatquarter: OH in $BA boardroom: let's immediately fire him if @FTAlphaville gets snarky.,BA,0
12/23/2019 8:18,Boeing CEO Dennis Muilenburg has stepped down after a tumultuous period in which the company faced a series of setb¡K ,BA,0
12/23/2019 8:03,RT @TradingNation: Boeing shares leading the Dow higher today after the company fired CEO Dennis Muilenburg amid the ongoing 737 Max crisis¡K,BA,1
12/23/2019 7:38,Boeing shares open higher by more than 3% after Boeing fired CEO Dennis Muilenburg and announced a leadership trans¡K ,BA,1
12/23/2019 7:37,Sold $ba $fdx calls no trades till new year,BA,0
12/23/2019 7:34,Can't fade this pig $BA on this flat open.. need at least an 8 pt move,BA,0
12/23/2019 7:33,Boeing opens higher 3.00% on the news.$BA,BA,1
12/23/2019 7:32,Dennis Muilenburg is stepping down as CEO of troubled planemaker Boeing.Boeing climbed 3.1% to $338.11 ahead of r¡K ,BA,0
12/23/2019 7:21,Boeing boss Dennis Muilenburg to step down ,BA,0
12/23/2019 7:21,Boeing CEO Dennis Muilenburg to step down immediately $BA #BA #Executivechanges #Corporatemanagement #Personnel ,BA,0
12/23/2019 7:21,$BA higher premarket.  @OptionsPastor,BA,1
12/23/2019 7:21,"$BA - Muilenburg goes down, stock +8Perhaps good sign this was the final shoe to drop before Max return?  Haven¡¦t¡K ",BA,0
12/23/2019 7:17,"$BA resumes trading after being halted to announce CEO change, shares up 1.7% ",BA,1
12/23/2019 7:07,BREAKING: Boeing CEO Dennis Muilenberg is stepping down,BA,0
12/22/2019 22:19,If everyone posts a boomer meme $tsla and $ba will both go down $4.20 tomorrow ,BA,0
12/22/2019 11:47,"$BA barring news no change of thoughts, Failed at the 8D, I think the DEC low of 290 in play. Problem is their is c¡K ",BA,0
12/22/2019 8:53,Boeing Starliner spacecraft lands after key NASA mission cut short by mishap ,BA,0
12/21/2019 11:53,$BA $LMT $RTN going higher ,BA,1
12/21/2019 3:39,"$BA Boeing (BA, $333.51) gets credit rating downgrade from S&P, on 737 MAX uncertainty. #Boeing #stockmarket #stock¡K ",BA,0
12/21/2019 0:02,FY2020 EPS Estimates for Boeing Co $BA Lowered by Jefferies Financial Group ,BA,0
12/20/2019 18:02,Which stocks sent the Dow to new all-time highs at the close of the week? Hint: It wasn't Boeing $BA  ,BA,1
12/20/2019 16:44,Financial pain from Boeing 737 MAX expected to deepen after production cut ,BA,0
12/20/2019 14:06,stonk only down $12 but:1) boeing suspended production of the MAX2) boeing told suppliers to stop sending them s¡K ,BA,0
12/20/2019 9:04,Major Boeing supplier winds down deliveries for 737 Max $BA #BA ,BA,0
12/20/2019 9:03,i'm here for itmaybe they'll fire Do Everything Wrong Dennis finally$ba $ba.d ,BA,0
12/19/2019 20:52,$BA #BA Potential hollow red weekly candle forming. A lot of supply holding above since the reversal down on Novemb¡K ,BA,0
12/19/2019 13:51,$BA 337 gap up #afterhours and 350 run tomorrow,BA,1
12/19/2019 7:50,RT @zbiotech: *BOEING CUT TO A- BY S&P; DEVELOPING OUTLOOK$BA,BA,0
12/19/2019 7:50,$BA *BOEING CUT TO A- BY S&P; DEVELOPING OUTLOOK,BA,0
12/19/2019 7:38,$BA Boeing 737 Max Crisis Triggers Key Downgrade But This Could Have 'More Lasting Impact' ,BA,0
12/19/2019 3:27,RT @Nataliekitro: Trump called on Sunday to find out if Boeing was shutting down the Max line forever (it¡¦s not) and asked whether ?@Boeing¡K,BA,0
12/19/2019 3:06,MAX problems prompt Boeing downgrade at Moody's  $BA????????,BA,0
12/19/2019 2:46,$BA - MAX problems prompt Boeing downgrade at Moody's ,BA,0
12/19/2019 1:42,Boeing got downgraded by Moody¡¦s Investors Service ,BA,0
12/18/2019 21:06,$BA Moody's cut Boeing's debt ratings as 737 MAX problems deepen ,BA,0
12/18/2019 17:41,$BA $MCO:Boeing¡¦s 737 Max crisis brings it a one-notch ratings cut from Moody¡¦s:,BA,0
12/18/2019 17:15,$MCO $BA Boeing Cut One Notch at Moodys as 737 Max Grounding Extends via ,BA,0
12/18/2019 15:31,moodys downgrade of $ba debt should be good for another $4.20 tomorrow $ba.d,BA,0
12/18/2019 11:52,$BA up $SPR down #DennisStyle $BA.d,BA,0
12/18/2019 8:37,"$ba now down a net 3% on the announcement that it would be suspending production of its self-crashing 737 MAX, incu¡K ",BA,0
12/18/2019 4:21,Boeing $BA Price Target Cut to $322.00 by Analysts at Robert W. Baird ,BA,0
12/18/2019 4:23,Robert W. Baird Trims Boeing $BA Target Price to $322.00 ,BA,0
12/18/2019 4:04,One photo shows why Boeing had to shut down production of its grounded 737 Max ,BA,0
12/18/2019 3:00,Boeing¡¦s $BA Buy Rating Reaffirmed at Vertical Research ,BA,1
12/17/2019 17:18,$BA ... $327  flat ... 0.00%Boeing becoming a ¡§Battleground Stock¡¨ as long term holders willing to ride it out AN¡K ,BA,0
12/17/2019 14:17,$BA what time do the downgrades start?,BA,0
12/17/2019 14:05,Short $BA and $SPR the big drop is coming...,BA,0
12/17/2019 11:03,$BA people better start realizing this is about to Break down and it will get Very Ugly! Overowned! if $320 breaks¡K ,BA,0
12/17/2019 11:00,Shares of Boeing and its global suppliers fell further as analysts began to tally the cost of the U.S. planemaker¡¦s¡K ,BA,0
12/17/2019 10:43,RT @spakkal: @Fibonacciqueen Carolyn $BA has Fibonacci Symmetry Cluster for a low at today's low. @sssvenky @nargis007 @johnfcarter ,BA,0
12/17/2019 9:30,RT @NickVRamos: Only analyst I¡¦ve seen move on Boeing thus far. Now the stock is trading 3% higher than this low but still favorable rating¡K,BA,0
12/17/2019 9:05,$BA If you shorted this at the Open thinking they would drop it further you are toast. This is a Great Ponzi they w¡K ,BA,0
12/17/2019 8:50,$BA  Green !!   surprising shorts .. all saying to drop below $300  $DIA $SPY $ITA,BA,0
12/17/2019 8:45,$BA LMAO ALMOST GREEN FOR THE DAY! Insane Ponzi Market  I tell you guys... This should have gapped down below 300 o¡K ,BA,0
12/17/2019 7:22,Some more morning FUD for you:I think $ba actually is/will be paying a very high % of claimed customer losses.¡K ,BA,1
12/17/2019 7:17,Boeing $BA PT Lowered to $322 at Baird ,BA,0
12/17/2019 7:01,$BA Next up watch For Layoffs and Cash Burn if it effects DividendAlso CEO gotta go IMO ,BA,1
12/17/2019 6:30,* Boeing $BA down 1.2% in pre-market. On pace for 4th straight negative day.* Has been up only 2 days this month.¡K ,BA,0
12/17/2019 6:09,What to watch today: Dow to drop on Boeing pressure and Trump impeachment rules up for debate ,BA,0
12/17/2019 5:22,U.S. Stocks Down as Boeing Shares Drop and Investors Wait for More Catalysts ,BA,0
12/17/2019 5:02,Stat of the Morning:  $BA set to go negative for 2019 with shares down 2 percent pre-market after the company said¡K ,BA,0
12/17/2019 4:42,$BA down another 2% #premarket following a more than 4% slide yesterday. ,BA,0
12/17/2019 4:19,Good Moring!Futures down slightlyFitch raises China growth from 5.7 to 6%$BA to halt max production in Jan¡K ,BA,0
12/17/2019 3:18,(BA.N)  17 Dec - 05:13:06 AM  - BOEING SHARES DOWN 1.3% IN LIGHT PREMARKET TRADING AFTER CO SAYS IT WILL SUSPEND PR¡K ,BA,0
12/17/2019 2:30,"Airbus shares rise after latest Boeing 737 MAX blow, Safran down  ",BA,0
12/17/2019 1:16,"Airbus shares rise after latest Boeing 737 MAX blow, Safran down - ",BA,0
12/16/2019 17:05,Boeing to Temporarily Shut Down 737 Max Production ,BA,0
12/16/2019 16:01,HELL¡¦S BELLS! this could gap down huge next $BA ,BA,0
12/16/2019 16:01,we need a couple FUDsters to step up with some downgrades tomorrow go get this party started.$ba $ba.d¡K ,BA,0
12/16/2019 15:57,"Boeing Board Approves Quarterly Dividend - Dec 16, 2019 #ba #nasdaq #NYSE  ",BA,1
12/16/2019 15:31,#Boeing to Temporarily Shut Down 737 Max Production >   $BA #travel,BA,0
12/16/2019 15:31,RT @MarketsTicker: Boeing shares down 1% after 737 Max production halt,BA,0
12/16/2019 15:07,$BA - Boeing declares $2.055 dividend ,BA,1
12/16/2019 14:47,"$BA - only down a few on Jan suspension newsNot laying anyone offThis ~325 area looms largeNo positions, curi¡K ",BA,0
12/16/2019 14:37,$BA at $323 after hours. Aug low was $318 and will be interesting to watch into year-end. ,BA,0
12/16/2019 14:37,RT @IfMusk: Now announce a dividend cut and kick @BoeingCEO's Iowa farm boy ass to curb. $BA$Ba.d,BA,0
12/16/2019 14:33,RT @TroyPeterson: See why I waited for 60 minute setup on $BA Gap Down and how it played out! -   #gapperlist #Mindt¡K,BA,0
12/16/2019 14:26,$BA when¡¦s the short squeeze?Inside month down - broke Friday For a stock that¡¦s literally been range bound all¡K ,BA,0
12/16/2019 14:17,$BA just needs to focus on what they have and keep quiet best to stay low ,BA,0
12/16/2019 13:45,Overnight Ideas: $BA Calls $CLSD 2.265 $MIRM 17 HIGH Risk $AGEN 3.96 $IFRX 3.635,BA,1
12/16/2019 13:31,"$BA IF no production cut or halt, implies they've received clearance from FAA to start delivering. Massive upside risk if so.",BA,0
12/16/2019 13:30,Highlight: @alexiskweed on the uncertainty surrounding $BA amid reports it's pausing production of the 737 Max jet: ,BA,0
12/16/2019 13:06,"$BA If they cut the Dividend, which seems unlikely to me, the stock is going to get its brains bashed in. A lot of¡K ",BA,0
12/16/2019 12:43,RT @TheStreet: Are the larger implications of the Boeing 737 Max being ignored? @JimCramer breaks down the latest on ,BA,0
12/16/2019 12:04,*whispers* moving beyond 800 grounded self-crashing MAXs... $ba typically goes down 50-75% when the commercial avia¡K ,BA,0
12/16/2019 11:00,"Boeing considers whether to cut or halt production of its troubled 737 MAX jet, a source said, after the Federal Av¡K ",BA,0
12/16/2019 10:14,FUD at an all time high $ba $ba.d ,BA,1
12/16/2019 7:14,". @JimCramer says @Boeing $BA could drop to $300: ""We need more clarification about cash flow and what the cash fl¡K ",BA,0
12/16/2019 7:05,Boeing Shares Down as it Debates Production of 737 Max ,BA,0
12/16/2019 7:07,Good Morning Traders TONS in play today narrowed it down to my top 4 $MU $BA $PCG $AMRN side focus $GOSS $AXSM prev¡K ,BA,0
12/16/2019 7:02,This morning on @realmoney * Why I sold $BA at $370 in late November and why I wouldn't buy the current weakness.¡K ,BA,0
12/16/2019 6:21,"Boeing is debating whether to further cut or suspend 737 Max production, as the plane¡¦s grounding wears on. ",BA,0
12/16/2019 6:20,"$BA took the scenic flight route but that previous pivot low right under $320 is key spot to watch. ~310, 300 and 292 below that.",BA,0
12/16/2019 6:17,$BA price drops hints. Everything ripping higher and $BA is like nah I¡¦ll go down. ,BA,1
12/16/2019 5:51,Boeing is considering whether to cut or halt production of its grounded 737 MAX after the Federal Aviation Administ¡K ,BA,0
12/16/2019 5:47,Futures slightly higher despite 4% #premarket slide in Dow component Boeing on reports that $BA could suspend produ¡K ,BA,1
12/16/2019 4:18,Boeing $BA lower on reports it is considering whether to cut or halt production of 737 MAX further¡K ,BA,0
12/16/2019 4:12,(BA.N)  16 Dec - 06:10:51 AM  - BOEING SHARES DOWN 2.3% PREMARKET AFTER REPORTS OF CO CONSIDERING CUTTING OR HALTIN¡K ,BA,0
12/16/2019 4:00,Boeing is considering either suspending or further cutting production of the 737 MAX amid growing concerns over the¡K ,BA,1
12/16/2019 3:50,Boeing Co $BA Short Interest Down 9.0% in November ,BA,0
12/16/2019 2:48,"$BA at 333, down 2.54% in Pre.",BA,0
12/15/2019 20:20,Boeing could suspend or cut 737 MAX output: report ,BA,0
12/15/2019 19:53,"Boeing may cut production of the 737 Max jet, a report says ",BA,0
12/15/2019 19:45,"we shall know a lot more in the next 24 to 36 hours.when $ba opens down $2 tomorrow, back up the put truck.if t¡K ",BA,0
12/15/2019 16:37,$BA guess dow futures are red Becuase of this oneInside month down - who thought any good news was gonna come out?News is In the charts!,BA,0
12/15/2019 15:50,me all giddy bout $ba finally making a 3-month-overdue decision but then me remembering that $ba.d doesn't go down ,BA,0
12/15/2019 11:21,"Dividend growth at $BA is retarded, most retarded of any mega cap company out there. ",BA,1
12/13/2019 8:22,Airbus beats Boeing to become preferred supplier for Qantas Sydney-London flights ,BA,1
12/12/2019 19:31,$BA:Airbus beats Boeing to become preferred supplier for Qantas Sydney-London flights:,BA,1
12/12/2019 13:10,@Lebeaucarnews $BA will cut production.  It is telling suppliers unlikely target of 57 Max's,BA,0
12/12/2019 13:08,i've been tellin yall that MAX will be a low to no margin product over its lifecycle. $ba should be $100 lower th¡K ,BA,0
12/12/2019 11:25,Can not trade $BA today.. stk breaks low 2 seconds ago and pops,BA,0
12/12/2019 10:34,remember when trump said the trade deal would have massive agri purchases and boeing planes? it really seems like t¡K ,BA,1
12/12/2019 6:56,Boeing : China Raises Concerns on Boeing's 737 MAX Proposed Changes #Boeing #Stock #MarketScreener¡K ,BA,1
12/12/2019 6:53,$BA (-0.4% pre) China aviation regulator raises concerns with Boeing - SA,BA,1
12/12/2019 2:25,China's aviation regulator raised concerns with Boeing on 737 MAX design changes  ,BA,1
12/12/2019 1:10,China's aviation regulator raised concerns with Boeing on 737 MAX design changes -  ,BA,1
12/12/2019 1:07,China's aviation regulator raised concerns with Boeing on 737 MAX design changes #economy #MarketScreener¡K ,BA,1
12/12/2019 0:28,China Aviation Regulator Official: Have Raised Serious Concerns With Boeing Over Design Changes To Boeing 737 Max $BA,BA,1
12/11/2019 19:46,$BA Trend is still down but good chance they form an IHS soon and try to squeeze it higher 1st before any lower low ,BA,0
12/11/2019 17:29,$CORV down 66%! 44k on the bid! BOUNCING AFTERHOURS???? $IWM $BA $ADBE $CRM $CMG $BYND $CGC $CRON $ADSK $ADI $AUPH¡K ,BA,0
12/11/2019 15:29,"RT @LeehamNews: With no end of MAX grounding in sight, Boeing may be forced to cut or suspend production?soon  ",BA,0
12/11/2019 15:18,Tonight's business headlines:? Report: FAA knew doomed Boeing 737 Max had high crash risk? US Federal Reserve ho¡K ,BA,1
12/11/2019 15:02,"$BA - Boeing's Big Dividend Decision: Raise, Hold, Or Cut. Keep reading:  #economy #investing #stocks",BA,1
12/11/2019 14:08,My bold pre-Fed move all paid well. $ba was the big miss but I guess can't have it all. $tsla & $roku were the two¡K ,BA,0
12/11/2019 13:36,$BA breaking out. I imagine they will need to annihilate the shorts next. Fire at will at the Rebel Base! ????¡K ,BA,0
12/11/2019 13:21,FAA probing Boeing 737 production issues as Congress raises concerns  ,BA,1
12/11/2019 11:33,Boeing : Internal FAA Review Saw High Risk of 737 MAX Crashes #Boeing #Stock #MarketScreener  ,BA,1
12/11/2019 10:40,FAA probing Boeing 737 production issues as Congress raises concerns #economy #MarketScreener¡K ,BA,1
12/11/2019 10:33,$BA could look to enter short here on their bounce for the move back down,BA,0
12/11/2019 9:38,"RT @dmadden_CMC: Equity volatility low as traders await #Fed, sterling firm ahead of election $EURGBP $BA $¡K",BA,0
12/11/2019 9:10,"The FAA said the Boeing 737 Max had a high risk of crashing, but let the plane continue flying anyway ",BA,1
12/11/2019 7:32,"(BA.N)  11 Dec - 09:31:27 AM  - BOEING SHARES EXTEND LOSSES FROM PREMARKET, NOW DOWN 2.1% IN EARLY TRADE - [RTRS]",BA,0
12/11/2019 7:13,Good morning!$TSLA gapping up over the 350 level.. lets see if 360 can come next! $BA down on news... if 339 br¡K ,BA,0
12/11/2019 4:00,How close is the FAA to re-certifying the Boeing 737 Max?   Don¡¦t miss this ?@SquawkCNBC? exclusive with the head o¡K ,BA,0
12/11/2019 1:40,Boeing $BA Price Target Cut to $419.00  #stocks,BA,0
12/10/2019 21:07,????????????Very detailed article on all of the corners that Boeing has cut as it has tried to cheapen then 787 (i/r/t¡K ,BA,0
12/10/2019 15:30,Airbus beats Boeing again in aircraft orders and deliveries $BA #BA ,BA,1
12/10/2019 11:56,$BA $BA.d whistleblower: I wouldn't feel good being on their planes$BA sales down sequentially in November again¡K ,BA,0
12/9/2019 17:56,Former Boeing employee who raised alarm about 737 MAX issues will testify ,BA,1
12/9/2019 17:45,$BA - Former Boeing employee who raised alarm about 737 MAX issues will testify ,BA,1
12/9/2019 17:01,$BA ALERT Diving Duck setting up... Should be a good move down next ,BA,0
