Date,Open,High,Low,Close,Adj Close,Volume
2004-08-25,1096.189941,1106.290039,1093.239990,1104.959961,1104.959961,1192200000
2004-08-26,1104.959961,1106.780029,1102.459961,1105.089966,1105.089966,1023600000
2004-08-27,1105.089966,1109.680054,1104.619995,1107.770020,1107.770020,845400000
2004-08-30,1107.770020,1107.770020,1099.150024,1099.150024,1099.150024,843100000
2004-08-31,1099.150024,1104.239990,1094.719971,1104.239990,1104.239990,1138200000
2004-09-01,1104.239990,1109.239990,1099.180054,1105.910034,1105.910034,1142100000
2004-09-02,1105.910034,1119.109985,1105.599976,1118.310059,1118.310059,1118400000
2004-09-03,1118.310059,1120.800049,1113.569946,1113.630005,1113.630005,924170000
2004-09-07,1113.630005,1124.079956,1113.630005,1121.300049,1121.300049,1214400000
2004-09-08,1121.300049,1123.050049,1116.270020,1116.270020,1116.270020,1246300000
2004-09-09,1116.270020,1121.300049,1113.619995,1118.380005,1118.380005,1371300000
2004-09-10,1118.380005,1125.260010,1114.390015,1123.920044,1123.920044,1261200000
2004-09-13,1123.920044,1129.780029,1123.349976,1125.819946,1125.819946,1299800000
2004-09-14,1125.819946,1129.459961,1124.719971,1128.329956,1128.329956,1204500000
2004-09-15,1128.329956,1128.329956,1119.819946,1120.369995,1120.369995,1256000000
2004-09-16,1120.369995,1126.060059,1120.369995,1123.500000,1123.500000,1113900000
2004-09-17,1123.500000,1130.140015,1123.500000,1128.550049,1128.550049,1422600000
2004-09-20,1128.550049,1128.550049,1120.339966,1122.199951,1122.199951,1197600000
2004-09-21,1122.199951,1131.540039,1122.199951,1129.300049,1129.300049,1325000000
2004-09-22,1129.300049,1129.300049,1112.670044,1113.560059,1113.560059,1379900000
2004-09-23,1113.560059,1113.609985,1108.050049,1108.359985,1108.359985,1286300000
2004-09-24,1108.359985,1113.810059,1108.359985,1110.109985,1110.109985,1255400000
2004-09-27,1110.109985,1110.109985,1103.239990,1103.520020,1103.520020,1263500000
2004-09-28,1103.520020,1111.770020,1101.290039,1110.060059,1110.060059,1396600000
2004-09-29,1110.060059,1114.800049,1107.420044,1114.800049,1114.800049,1402900000
2004-09-30,1114.800049,1116.310059,1109.680054,1114.579956,1114.579956,1748000000
2004-10-01,1114.579956,1131.640015,1114.579956,1131.500000,1131.500000,1582200000
2004-10-04,1131.500000,1140.130005,1131.500000,1135.170044,1135.170044,1534000000
2004-10-05,1135.170044,1137.869995,1132.030029,1134.479980,1134.479980,1418400000
2004-10-06,1134.479980,1142.050049,1132.939941,1142.050049,1142.050049,1416700000
2004-10-07,1142.050049,1142.050049,1130.500000,1130.650024,1130.650024,1447500000
2004-10-08,1130.650024,1132.920044,1120.189941,1122.140015,1122.140015,1291600000
2004-10-11,1122.140015,1126.199951,1122.140015,1124.390015,1124.390015,943800000
2004-10-12,1124.390015,1124.390015,1115.770020,1121.839966,1121.839966,1320100000
2004-10-13,1121.839966,1127.010010,1109.630005,1113.650024,1113.650024,1546200000
2004-10-14,1113.650024,1114.959961,1102.060059,1103.290039,1103.290039,1489500000
2004-10-15,1103.290039,1113.170044,1102.140015,1108.199951,1108.199951,1645100000
2004-10-18,1108.199951,1114.459961,1103.329956,1114.020020,1114.020020,1373300000
2004-10-19,1114.020020,1117.959961,1103.150024,1103.229980,1103.229980,1737500000
2004-10-20,1103.229980,1104.089966,1094.250000,1103.660034,1103.660034,1685700000
2004-10-21,1103.660034,1108.869995,1098.469971,1106.489990,1106.489990,1673000000
2004-10-22,1106.489990,1108.140015,1095.469971,1095.739990,1095.739990,1469600000
2004-10-25,1095.739990,1096.810059,1090.290039,1094.800049,1094.800049,1380500000
2004-10-26,1094.810059,1111.099976,1094.810059,1111.089966,1111.089966,1685400000
2004-10-27,1111.089966,1126.290039,1107.430054,1125.400024,1125.400024,1741900000
2004-10-28,1125.339966,1130.670044,1120.599976,1127.439941,1127.439941,1628200000
2004-10-29,1127.439941,1131.400024,1124.619995,1130.199951,1130.199951,1500800000
2004-11-01,1130.199951,1133.410034,1127.599976,1130.510010,1130.510010,1395900000
2004-11-02,1130.510010,1140.479980,1128.119995,1130.560059,1130.560059,1659000000
2004-11-03,1130.540039,1147.569946,1130.540039,1143.199951,1143.199951,1767500000
2004-11-04,1143.199951,1161.670044,1142.339966,1161.670044,1161.670044,1782700000
2004-11-05,1161.670044,1170.869995,1160.660034,1166.170044,1166.170044,1724400000
2004-11-08,1166.170044,1166.770020,1162.319946,1164.890015,1164.890015,1358700000
2004-11-09,1164.890015,1168.959961,1162.479980,1164.079956,1164.079956,1450800000
2004-11-10,1164.079956,1169.250000,1162.510010,1162.910034,1162.910034,1504300000
2004-11-11,1162.910034,1174.800049,1162.910034,1173.479980,1173.479980,1393000000
2004-11-12,1173.479980,1184.170044,1171.430054,1184.170044,1184.170044,1531600000
2004-11-15,1184.170044,1184.479980,1179.849976,1183.810059,1183.810059,1453300000
2004-11-16,1183.810059,1183.810059,1175.319946,1175.430054,1175.430054,1364400000
2004-11-17,1175.430054,1188.459961,1175.430054,1181.939941,1181.939941,1684200000
2004-11-18,1181.939941,1184.900024,1180.150024,1183.550049,1183.550049,1456700000
2004-11-19,1183.550049,1184.000000,1169.189941,1170.339966,1170.339966,1526600000
2004-11-22,1170.339966,1178.180054,1167.890015,1177.239990,1177.239990,1392700000
2004-11-23,1177.239990,1179.520020,1171.410034,1176.939941,1176.939941,1428300000
2004-11-24,1176.939941,1182.459961,1176.939941,1181.760010,1181.760010,1149600000
2004-11-26,1181.760010,1186.619995,1181.079956,1182.650024,1182.650024,504580000
2004-11-29,1182.650024,1186.939941,1172.369995,1178.569946,1178.569946,1378500000
2004-11-30,1178.569946,1178.660034,1173.810059,1173.819946,1173.819946,1553500000
2004-12-01,1173.780029,1191.369995,1173.780029,1191.369995,1191.369995,1772800000
2004-12-02,1191.369995,1194.800049,1186.719971,1190.329956,1190.329956,1774900000
2004-12-03,1190.329956,1197.459961,1187.709961,1191.170044,1191.170044,1566700000
2004-12-06,1191.170044,1192.410034,1185.180054,1190.250000,1190.250000,1354400000
2004-12-07,1190.250000,1192.170044,1177.069946,1177.069946,1177.069946,1533900000
2004-12-08,1177.069946,1184.050049,1177.069946,1182.810059,1182.810059,1525200000
2004-12-09,1182.810059,1190.510010,1173.790039,1189.239990,1189.239990,1624700000
2004-12-10,1189.239990,1191.449951,1185.239990,1188.000000,1188.000000,1443700000
2004-12-13,1188.000000,1198.739990,1188.000000,1198.680054,1198.680054,1436100000
2004-12-14,1198.680054,1205.290039,1197.839966,1203.380005,1203.380005,1544400000
2004-12-15,1203.380005,1206.609985,1199.439941,1205.719971,1205.719971,1695800000
2004-12-16,1205.719971,1207.969971,1198.410034,1203.209961,1203.209961,1793900000
2004-12-17,1203.209961,1203.209961,1193.489990,1194.199951,1194.199951,2335000000
2004-12-20,1194.199951,1203.430054,1193.359985,1194.650024,1194.650024,1422800000
2004-12-21,1194.650024,1205.930054,1194.650024,1205.449951,1205.449951,1483700000
2004-12-22,1205.449951,1211.420044,1203.849976,1209.569946,1209.569946,1390800000
2004-12-23,1209.569946,1213.660034,1208.709961,1210.130005,1210.130005,956100000
2004-12-27,1210.130005,1214.130005,1204.920044,1204.920044,1204.920044,922000000
2004-12-28,1204.920044,1213.540039,1204.920044,1213.540039,1213.540039,983000000
2004-12-29,1213.540039,1213.849976,1210.949951,1213.449951,1213.449951,925900000
2004-12-30,1213.449951,1216.469971,1213.410034,1213.550049,1213.550049,829800000
2004-12-31,1213.550049,1217.329956,1211.650024,1211.920044,1211.920044,786900000
2005-01-03,1211.920044,1217.800049,1200.319946,1202.079956,1202.079956,1510800000
2005-01-04,1202.079956,1205.839966,1185.390015,1188.050049,1188.050049,1721000000
2005-01-05,1188.050049,1192.729980,1183.719971,1183.739990,1183.739990,1738900000
2005-01-06,1183.739990,1191.630005,1183.270020,1187.890015,1187.890015,1569100000
2005-01-07,1187.890015,1192.199951,1182.160034,1186.189941,1186.189941,1477900000
2005-01-10,1186.189941,1194.780029,1184.800049,1190.250000,1190.250000,1490400000
2005-01-11,1190.250000,1190.250000,1180.430054,1182.989990,1182.989990,1488800000
2005-01-12,1182.989990,1187.920044,1175.640015,1187.699951,1187.699951,1562100000
2005-01-13,1187.699951,1187.699951,1175.810059,1177.449951,1177.449951,1510300000
2005-01-14,1177.449951,1185.209961,1177.449951,1184.520020,1184.520020,1335400000
2005-01-18,1184.520020,1195.979980,1180.099976,1195.979980,1195.979980,1596800000
2005-01-19,1195.979980,1195.979980,1184.410034,1184.630005,1184.630005,1498700000
2005-01-20,1184.630005,1184.630005,1173.420044,1175.410034,1175.410034,1692000000
2005-01-21,1175.410034,1179.449951,1167.819946,1167.869995,1167.869995,1643500000
2005-01-24,1167.869995,1173.030029,1163.750000,1163.750000,1163.750000,1494600000
2005-01-25,1163.750000,1174.300049,1163.750000,1168.410034,1168.410034,1610400000
2005-01-26,1168.410034,1175.959961,1168.410034,1174.069946,1174.069946,1635900000
2005-01-27,1174.069946,1177.500000,1170.150024,1174.550049,1174.550049,1600600000
2005-01-28,1174.550049,1175.609985,1166.250000,1171.359985,1171.359985,1641800000
2005-01-31,1171.359985,1182.069946,1171.359985,1181.270020,1181.270020,1679800000
2005-02-01,1181.270020,1190.390015,1180.949951,1189.410034,1189.410034,1681980000
2005-02-02,1189.410034,1195.250000,1188.920044,1193.189941,1193.189941,1561740000
2005-02-03,1193.189941,1193.189941,1185.640015,1189.890015,1189.890015,1554460000
2005-02-04,1189.890015,1203.469971,1189.670044,1203.030029,1203.030029,1648160000
2005-02-07,1203.030029,1204.150024,1199.270020,1201.719971,1201.719971,1347270000
2005-02-08,1201.719971,1205.109985,1200.160034,1202.300049,1202.300049,1416170000
2005-02-09,1202.300049,1203.829956,1191.540039,1191.989990,1191.989990,1511040000
2005-02-10,1191.989990,1198.750000,1191.540039,1197.010010,1197.010010,1491670000
2005-02-11,1197.010010,1208.380005,1193.280029,1205.300049,1205.300049,1562300000
2005-02-14,1205.300049,1206.930054,1203.589966,1206.140015,1206.140015,1290180000
2005-02-15,1206.140015,1212.439941,1205.520020,1210.119995,1210.119995,1527080000
2005-02-16,1210.119995,1212.439941,1205.060059,1210.339966,1210.339966,1490100000
2005-02-17,1210.339966,1211.329956,1200.739990,1200.750000,1200.750000,1580120000
2005-02-18,1200.750000,1202.920044,1197.349976,1201.589966,1201.589966,1551200000
2005-02-22,1201.589966,1202.479980,1184.160034,1184.160034,1184.160034,1744940000
2005-02-23,1184.160034,1193.520020,1184.160034,1190.800049,1190.800049,1501090000
2005-02-24,1190.800049,1200.420044,1187.800049,1200.199951,1200.199951,1518750000
2005-02-25,1200.199951,1212.150024,1199.609985,1211.369995,1211.369995,1523680000
2005-02-28,1211.369995,1211.369995,1198.130005,1203.599976,1203.599976,1795480000
2005-03-01,1203.599976,1212.250000,1203.599976,1210.410034,1210.410034,1708060000
2005-03-02,1210.410034,1215.790039,1204.219971,1210.079956,1210.079956,1568540000
2005-03-03,1210.079956,1215.719971,1204.449951,1210.469971,1210.469971,1616240000
2005-03-04,1210.469971,1224.760010,1210.469971,1222.119995,1222.119995,1636820000
2005-03-07,1222.119995,1229.109985,1222.119995,1225.310059,1225.310059,1488830000
2005-03-08,1225.310059,1225.689941,1218.569946,1219.430054,1219.430054,1523090000
2005-03-09,1219.430054,1219.430054,1206.660034,1207.010010,1207.010010,1704970000
2005-03-10,1207.010010,1211.229980,1201.410034,1209.250000,1209.250000,1604020000
2005-03-11,1209.250000,1213.040039,1198.150024,1200.079956,1200.079956,1449820000
2005-03-14,1200.079956,1206.829956,1199.510010,1206.829956,1206.829956,1437430000
2005-03-15,1206.829956,1210.540039,1197.750000,1197.750000,1197.750000,1513530000
2005-03-16,1197.750000,1197.750000,1185.609985,1188.069946,1188.069946,1653190000
2005-03-17,1188.069946,1193.280029,1186.339966,1190.209961,1190.209961,1581930000
2005-03-18,1190.209961,1191.979980,1182.780029,1189.650024,1189.650024,2344370000
2005-03-21,1189.650024,1189.650024,1178.819946,1183.780029,1183.780029,1819440000
2005-03-22,1183.780029,1189.589966,1171.630005,1171.709961,1171.709961,2114470000
2005-03-23,1171.709961,1176.260010,1168.699951,1172.530029,1172.530029,2246870000
2005-03-24,1172.530029,1180.109985,1171.420044,1171.420044,1171.420044,1721720000
2005-03-28,1171.420044,1179.910034,1171.420044,1174.280029,1174.280029,1746220000
2005-03-29,1174.280029,1179.390015,1163.689941,1165.359985,1165.359985,2223250000
2005-03-30,1165.359985,1181.540039,1165.359985,1181.410034,1181.410034,2097110000
2005-03-31,1181.410034,1184.530029,1179.489990,1180.589966,1180.589966,2214230000
2005-04-01,1180.589966,1189.800049,1169.910034,1172.920044,1172.920044,2168690000
2005-04-04,1172.790039,1178.609985,1167.719971,1176.119995,1176.119995,2079770000
2005-04-05,1176.119995,1183.560059,1176.119995,1181.390015,1181.390015,1870800000
2005-04-06,1181.390015,1189.339966,1181.390015,1184.069946,1184.069946,1797400000
2005-04-07,1184.069946,1191.880005,1183.810059,1191.140015,1191.140015,1900620000
2005-04-08,1191.140015,1191.750000,1181.130005,1181.199951,1181.199951,1661330000
2005-04-11,1181.199951,1184.069946,1178.689941,1181.209961,1181.209961,1525310000
2005-04-12,1181.209961,1190.170044,1170.849976,1187.760010,1187.760010,1979830000
2005-04-13,1187.760010,1187.760010,1171.400024,1173.790039,1173.790039,2049740000
2005-04-14,1173.790039,1174.670044,1161.699951,1162.050049,1162.050049,2355040000
2005-04-15,1162.050049,1162.050049,1141.920044,1142.619995,1142.619995,2689960000
2005-04-18,1142.619995,1148.920044,1139.800049,1145.979980,1145.979980,2180670000
2005-04-19,1145.979980,1154.670044,1145.979980,1152.780029,1152.780029,2142700000
2005-04-20,1152.780029,1155.500000,1136.150024,1137.500000,1137.500000,2217050000
2005-04-21,1137.500000,1159.949951,1137.500000,1159.949951,1159.949951,2308560000
2005-04-22,1159.949951,1159.949951,1142.949951,1152.119995,1152.119995,2045880000
2005-04-25,1152.119995,1164.050049,1152.119995,1162.099976,1162.099976,1795030000
2005-04-26,1162.099976,1164.800049,1151.829956,1151.829956,1151.829956,1959740000
2005-04-27,1151.739990,1159.869995,1144.420044,1156.380005,1156.380005,2151520000
2005-04-28,1156.380005,1156.380005,1143.219971,1143.219971,1143.219971,2182270000
2005-04-29,1143.219971,1156.969971,1139.189941,1156.849976,1156.849976,2362360000
2005-05-02,1156.849976,1162.869995,1154.709961,1162.160034,1162.160034,1980040000
2005-05-03,1162.160034,1166.890015,1156.709961,1161.170044,1161.170044,2167020000
2005-05-04,1161.170044,1176.010010,1161.170044,1175.650024,1175.650024,2306480000
2005-05-05,1175.650024,1178.619995,1166.770020,1172.630005,1172.630005,1997100000
2005-05-06,1172.630005,1177.750000,1170.500000,1171.349976,1171.349976,1707200000
2005-05-09,1171.349976,1178.869995,1169.380005,1178.839966,1178.839966,1857020000
2005-05-10,1178.839966,1178.839966,1162.979980,1166.219971,1166.219971,1889660000
2005-05-11,1166.219971,1171.770020,1157.709961,1171.109985,1171.109985,1834970000
2005-05-12,1171.109985,1173.369995,1157.760010,1159.359985,1159.359985,1995290000
2005-05-13,1159.359985,1163.750000,1146.180054,1154.050049,1154.050049,2188590000
2005-05-16,1154.050049,1165.750000,1153.640015,1165.689941,1165.689941,1856860000
2005-05-17,1165.689941,1174.349976,1159.859985,1173.800049,1173.800049,1887260000
2005-05-18,1173.800049,1187.900024,1173.800049,1185.560059,1185.560059,2266320000
2005-05-19,1185.560059,1191.089966,1184.489990,1191.079956,1191.079956,1775860000
2005-05-20,1191.079956,1191.219971,1185.189941,1189.280029,1189.280029,1631750000
2005-05-23,1189.280029,1197.439941,1188.760010,1193.859985,1193.859985,1681170000
2005-05-24,1193.859985,1195.290039,1189.869995,1194.069946,1194.069946,1681000000
2005-05-25,1194.069946,1194.069946,1185.959961,1190.010010,1190.010010,1742180000
2005-05-26,1190.010010,1198.949951,1190.010010,1197.619995,1197.619995,1654110000
2005-05-27,1197.619995,1199.560059,1195.280029,1198.780029,1198.780029,1381430000
2005-05-31,1198.780029,1198.780029,1191.500000,1191.500000,1191.500000,1840680000
2005-06-01,1191.500000,1205.640015,1191.030029,1202.219971,1202.219971,1810100000
2005-06-02,1202.270020,1204.670044,1198.420044,1204.290039,1204.290039,1813790000
2005-06-03,1204.290039,1205.089966,1194.550049,1196.020020,1196.020020,1627520000
2005-06-06,1196.020020,1198.780029,1192.750000,1197.510010,1197.510010,1547120000
2005-06-07,1197.510010,1208.849976,1197.260010,1197.260010,1197.260010,1851370000
2005-06-08,1197.260010,1201.969971,1193.329956,1194.670044,1194.670044,1715490000
2005-06-09,1194.670044,1201.859985,1191.089966,1200.930054,1200.930054,1824120000
2005-06-10,1200.930054,1202.790039,1192.640015,1198.109985,1198.109985,1664180000
2005-06-13,1198.109985,1206.030029,1194.510010,1200.819946,1200.819946,1661350000
2005-06-14,1200.819946,1207.530029,1200.180054,1203.910034,1203.910034,1698150000
2005-06-15,1203.910034,1208.079956,1198.660034,1206.579956,1206.579956,1840440000
2005-06-16,1206.550049,1212.099976,1205.469971,1210.959961,1210.959961,1776040000
2005-06-17,1210.930054,1219.550049,1210.930054,1216.959961,1216.959961,2407370000
2005-06-20,1216.959961,1219.099976,1210.650024,1216.099976,1216.099976,1714530000
2005-06-21,1216.099976,1217.130005,1211.859985,1213.609985,1213.609985,1720700000
2005-06-22,1213.609985,1219.589966,1211.689941,1213.880005,1213.880005,1823250000
2005-06-23,1213.880005,1216.449951,1200.719971,1200.729980,1200.729980,2029920000
2005-06-24,1200.729980,1200.900024,1191.449951,1191.569946,1191.569946,2418800000
2005-06-27,1191.569946,1194.329956,1188.300049,1190.689941,1190.689941,1738620000
